mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,label
-403.80637,81.38222,26.771568,41.545246,9.870136,31.396736,17.675556,11.936259,10.673747,12.47676,-3.504718,3.8124633,3.4353716,38.744934,41.80487,21.856895,15.9052,10.416545,9.960793,8.552147,8.705785,8.873197,8.2483225,7.714468,6.8244715,6.055622,thunder
-388.7257,74.09562,4.069214,22.429598,11.456993,16.427578,12.701603,9.766848,10.945107,12.421558,3.4923131,11.031599,4.89971,64.208824,28.066277,19.27372,10.388539,9.295841,6.424681,6.0662355,5.5105925,5.616839,5.256806,5.892862,4.848845,4.591387,thunder
-517.5535,75.57807,43.10314,29.975727,24.311663,22.355644,17.519302,12.004347,10.01206,7.0450196,2.7278018,2.281355,1.8997085,45.01021,42.80303,21.253176,15.725559,9.306831,6.6181016,5.452959,7.1015344,7.2046685,5.541251,5.1213684,4.3199954,3.9624119,thunder
-420.218,77.85117,24.153534,18.01284,17.199524,15.712769,13.696692,10.414765,9.574368,6.2049594,0.7394324,1.9540967,1.416398,56.93633,44.926773,26.671022,14.951435,9.407952,9.233649,6.039841,6.4737825,6.499272,4.732294,4.536249,3.7916586,3.6617637,thunder
-441.0353,70.32273,5.753595,7.9452705,12.101197,8.763171,9.8482275,10.537784,11.075247,6.454481,0.23549272,2.2378163,2.1272213,58.183975,41.830753,12.681149,5.8790255,4.855482,4.579268,3.858846,4.641955,4.1508174,3.5290267,3.8202667,3.2339225,3.2450182,thunder
-476.5561,62.76178,3.5913022,6.741547,10.972896,8.287102,9.370706,9.980013,10.657052,5.687824,-0.8845316,1.1534547,1.3571985,42.403774,28.57323,16.543398,8.701974,6.0464287,6.055022,4.7130136,4.5,3.9724393,3.4957168,3.7018945,3.3894117,3.2643635,thunder
-244.0633,82.90519,-5.8154445,16.121202,2.2767384,10.37722,1.6437479,7.088263,1.0794646,0.8430265,-2.1433485,4.10164,0.15716763,81.04051,31.356455,14.248098,10.466587,9.022645,7.4111032,7.0245028,5.6117325,5.2932024,4.151693,4.4057565,4.443485,4.210007,thunder
-323.01343,134.76122,-8.800003,6.0729146,6.174212,20.910976,7.0719767,13.372019,1.3115342,5.9805775,1.0724529,8.446653,2.7978675,14.308173,14.451746,11.281391,9.4174385,7.497493,5.5880604,4.882326,4.4899325,4.1541195,3.7639468,4.1753197,3.903787,4.0626564,thunder
-283.6362,111.32111,1.7404569,19.281734,6.6870246,16.552189,2.7831237,11.892421,1.4466538,9.117863,-0.056972522,7.9245586,-2.0505145,34.169453,17.041592,17.646187,8.595336,8.47679,6.810157,5.460294,4.5908113,4.7036734,5.42544,5.465313,4.8983345,4.756671,thunder
-257.91504,70.5801,-18.971369,1.7247131,-5.897007,7.207966,-11.863035,6.3166213,-2.2875981,2.521522,0.20985103,1.0656796,-2.1805818,18.537903,13.74977,5.9119883,4.453456,3.9823925,3.4509428,3.7873912,3.6735396,3.8007014,3.6227596,3.5653176,3.521746,3.5797164,thunder
-432.6082,115.684,32.256844,-0.831871,-0.8358384,15.893767,15.092565,3.1589682,5.7223306,5.96718,2.0528448,3.4782517,1.0953727,44.670887,39.46968,12.488536,11.1390915,8.514009,6.726459,8.936366,7.3928676,5.6066155,5.421048,5.270201,4.7545094,4.9129057,thunder
-423.08502,131.25156,48.335197,10.249054,7.0034504,18.89315,13.518585,9.457363,5.252581,3.9492745,3.6061285,3.5654151,2.0942605,22.270636,21.898094,16.291773,12.960605,10.108035,9.073792,5.667641,5.5369873,5.1788516,4.8117094,4.653883,4.162293,4.011868,thunder
-379.42548,111.30468,12.715563,30.883709,5.132363,15.91947,4.3418937,6.4980774,3.2962716,0.566834,2.4154072,2.187765,-0.7863672,62.17805,52.179657,23.582392,15.310276,10.391951,8.885959,6.7964816,6.5227456,5.395689,7.0263133,5.460766,4.787606,4.1881747,thunder
-331.75363,82.530914,-22.778933,0.07839638,-4.260322,10.928978,-8.679438,9.067288,-3.3230526,-1.6203051,-2.68548,-0.3357267,-3.694792,12.541203,11.744259,5.5243087,4.9513764,4.1210403,3.9430046,4.035445,3.8319805,3.8681145,3.6511548,3.6549838,3.6591918,3.5533452,thunder
-352.4135,104.36666,-24.851059,1.008963,-0.29471967,12.708761,-4.025632,13.006393,2.0441604,-0.15000248,-0.98964244,-2.610517,-1.2401028,14.887224,9.742722,8.230001,6.778762,5.045684,4.3653083,3.8746634,3.7449188,3.447037,3.5945394,3.5340335,3.36688,3.4988616,thunder
-403.4057,122.77595,-5.243688,30.981731,4.9919577,11.628814,3.459071,8.271137,0.8231729,4.7905746,0.13452424,4.87661,-0.070016526,35.255013,27.209978,10.347547,7.1682315,5.8812275,5.3085485,4.9034467,4.0538683,3.729119,3.5847309,3.641706,3.6123598,3.4403822,thunder
-319.94754,99.89909,-29.83102,10.355926,-14.712491,-4.8098154,-11.439906,-3.6946716,-9.837129,-3.377209,-6.927728,-0.30859095,-4.2871795,35.278618,27.204615,10.233335,7.139027,5.8808827,5.334046,4.94645,4.047187,3.7322922,3.600442,3.6485524,3.6531215,3.4759927,thunder
-426.4292,142.93889,89.9548,42.40492,18.960703,12.691792,9.470452,5.4127364,4.240829,6.1450777,6.4185634,2.67744,-2.281616,32.532887,38.948483,23.64339,10.963315,5.79057,4.741753,3.8014417,3.5831544,3.5207958,3.1463196,3.0318801,3.075904,3.1089861,thunder
-254.6652,91.43833,-12.272227,4.7458043,0.07261286,11.056964,-7.202535,9.482538,0.01885891,-0.080463335,-1.2251354,-1.6805001,-3.0708742,35.9015,19.874607,11.565607,7.7952147,5.5093346,4.447967,3.977721,4.0089335,4.223191,3.958713,3.7429273,3.8382373,3.857793,thunder
-301.31882,101.12077,-9.83298,11.554761,1.9865228,17.08321,-3.4879694,13.789361,1.6089525,1.9810702,-0.61627746,0.5961099,-3.2518458,23.228228,9.503781,6.396019,6.7522063,5.186115,4.7288327,4.347304,4.4755807,4.2126436,4.1939178,3.8236353,3.7167878,3.6242802,thunder
-280.8703,42.789864,-4.50992,30.123234,1.2469046,14.05399,1.5364105,-0.70485586,3.164367,-4.1281676,3.3429198,0.3356464,-4.2597523,41.22939,33.31144,14.846179,9.303912,7.008529,5.5574365,5.026127,5.0804577,4.843951,4.3641524,4.4323287,4.3657875,4.4664264,thunder
-346.31268,113.768135,7.6311717,18.928698,11.103655,18.459148,-2.8622007,10.832279,1.3626516,-0.5280774,-1.1356424,-3.8301358,-3.8066294,23.123096,25.816917,14.504604,8.914076,5.154627,4.2546663,4.110552,4.47593,4.552464,4.267757,3.8787735,3.9731905,3.7976196,thunder
-318.78174,100.04589,9.869918,9.22585,1.3898064,2.3115427,-5.1126084,0.25396213,-3.2623465,-1.2223209,-6.1187744,-4.2808924,-7.6301637,166.08698,34.08677,20.701656,11.92468,12.780445,8.18413,8.981856,5.636547,7.243527,5.792491,5.3931656,5.0583806,5.455394,thunder
-337.99844,80.50028,23.085001,18.76639,-2.722522,12.804875,2.9771345,5.3948436,-1.2745323,1.541533,-0.9247864,1.0446668,-2.1745117,193.216,40.690807,17.672052,12.683806,11.83699,5.6502433,7.3175077,4.6240363,6.8908224,4.6984997,5.3482113,4.2472515,5.199557,thunder
-336.72775,89.59401,30.807388,39.86414,2.9765618,21.229528,4.4330297,9.939636,3.5604994,7.2898054,3.0251324,4.8766236,-0.79825544,178.7714,37.38579,27.50967,13.940552,12.818546,6.6807523,7.9516354,4.3171983,6.2456603,4.0745325,6.6424465,3.732829,5.4876547,thunder
-364.54538,55.55729,24.064978,33.34761,6.7156744,20.585173,6.106382,10.527718,4.423174,8.484145,3.9140198,4.507563,-0.689585,172.75859,44.38692,21.284187,16.979763,12.077346,6.9988766,6.620517,4.611935,4.8453984,3.9211278,5.4327006,3.4330497,4.737096,thunder
-501.2984,54.619343,11.615261,12.668043,7.863279,7.5114,5.8636203,6.3029757,4.6422243,4.2154064,2.7421634,3.1501722,2.1606662,139.57648,65.15657,15.926252,8.779104,6.8759255,4.7255754,5.812935,4.4468327,5.4107676,4.4040446,4.955573,4.0418224,4.5024405,thunder
-393.6904,128.84395,29.506952,32.71256,13.618927,12.355198,3.2661505,6.265716,-0.46260148,1.7337065,-3.1214323,0.38974813,-1.5759151,97.87252,37.05632,28.732153,11.918121,9.466903,5.966181,6.2850943,5.7059526,5.4979653,5.0992727,4.6900134,4.526902,4.1511974,thunder
-484.65695,91.9243,41.45048,25.178556,15.830163,9.087179,4.826191,2.9055936,1.4535943,0.65773743,-0.8810387,-1.6554528,-1.9011427,86.88068,50.6232,21.768803,9.175649,5.0369864,4.516032,4.1808457,3.743165,3.7628083,3.4263473,3.5156724,3.0664902,3.0407064,thunder
-309.40396,80.44786,15.023138,25.928617,3.2118556,10.507855,-3.0890887,7.07921,-6.0591903,3.6634765,-2.0628839,1.9037774,-2.726875,89.98914,41.565506,21.893929,15.3209715,10.664399,8.28482,7.657627,6.8571625,6.295724,6.1432285,6.841185,5.3527884,5.3018374,thunder
-312.4178,136.03221,22.887154,14.257353,7.475647,7.7281723,-1.9002223,0.59009093,-1.8372829,-0.030238766,-3.1129358,-0.6189003,-2.520045,69.912926,41.75514,24.990625,11.677537,8.653302,6.560856,5.1486726,5.051153,4.6921277,4.8067837,4.210836,4.888254,4.1726885,thunder
-469.97244,72.88985,14.3745575,21.893572,1.295137,10.723269,1.6741726,4.5722556,0.18920414,3.0444753,0.2002939,1.089642,-2.1985178,181.37845,47.012268,23.603264,18.332504,12.738034,9.183223,8.411694,5.8218513,6.9033756,5.60323,6.6643147,4.9912663,5.675837,thunder
-277.13785,94.10354,-2.0955775,12.835458,-5.26551,7.8815947,-5.530943,5.241103,-6.354004,4.6435766,-0.6046996,3.686631,-2.7068403,140.7166,34.48751,21.49458,8.272563,7.041768,4.8991427,5.911317,5.2708654,6.4970827,5.79615,6.781323,5.4125667,4.7626224,thunder
-229.04596,117.43872,14.40952,15.042969,0.8274207,10.155947,-2.062356,7.4385066,-3.853332,3.1059194,-3.9624639,-0.19996803,-4.3159356,110.29998,36.825497,19.15717,10.534505,7.3706813,5.11477,5.5051765,4.3496833,5.589501,4.7276316,6.07793,4.5568404,4.6975765,thunder
-220.19203,134.92426,9.496362,14.896445,0.90393245,8.0437155,-3.1933923,3.3995106,-2.9760938,1.0847756,-2.9451604,-1.1962644,-5.2060695,98.37488,32.618046,19.990845,9.230999,6.722216,5.0390277,5.1976905,4.4945517,5.011793,4.321696,4.4071198,4.3277473,4.2566333,thunder
-233.77827,134.53432,1.5021406,14.231086,-0.90489453,6.914492,-3.4768617,3.1258578,-3.719602,1.3917718,-2.9453354,-0.7366639,-4.3210444,98.82037,35.830784,20.201935,8.876603,7.1029687,6.445249,5.4590864,4.6095257,4.961117,4.6743827,4.865815,4.3598948,4.24021,thunder
-408.8987,137.12859,0.8857131,15.307261,2.3682487,8.784073,-3.257343,1.9311032,-1.5355452,-0.584828,-2.298837,0.5177519,-2.4182377,149.53294,40.625362,35.06912,9.349406,7.1885896,5.0840187,9.724609,4.836941,5.23792,4.0744014,4.868311,4.135566,4.634708,thunder
-341.87308,83.94456,39.108242,23.877596,11.503057,11.094964,5.126995,6.790326,1.7617607,5.2612076,0.12504642,4.0606065,-1.240304,126.26896,45.78995,29.05697,15.088025,11.861317,7.664062,6.2280545,5.083885,4.7946258,3.8874207,4.233663,4.121693,4.1897054,thunder
-167.95856,130.73492,0.13479884,37.252926,2.6611643,9.032593,-1.7945622,4.1550856,-5.6790304,2.7785518,-4.3550844,0.8963023,-2.6774855,141.28003,41.69009,24.41579,18.206295,8.486283,7.468958,7.420182,8.739008,4.976703,7.060221,4.2189455,5.238069,4.0769477,thunder
-399.18552,127.47019,24.841606,23.430338,15.520222,14.396257,7.33188,7.475191,7.8585935,6.070443,3.2623684,1.9573189,1.5519729,132.4767,65.2583,32.586258,10.461801,15.838385,6.35029,7.610349,6.0955157,6.8399034,4.8279567,4.845367,3.9030309,3.708391,thunder
-393.37817,109.42658,4.059494,22.397572,5.4595623,8.914569,1.2997048,5.3633504,8.564262,11.265365,13.144878,11.811442,1.3049703,171.75139,56.33632,27.964771,12.478438,16.05774,10.109536,9.960139,9.385272,11.949811,9.378061,13.884657,11.92754,6.917023,thunder
-426.54205,113.42253,29.728403,26.319983,18.65466,16.458755,10.68829,10.274321,8.512365,6.378041,3.2358434,3.007153,1.9557579,135.8203,64.56104,29.334814,12.161717,15.072952,10.738487,9.969565,9.032226,9.675413,6.390762,7.1350026,6.1485577,6.9861064,thunder
-453.57812,199.12027,42.535885,26.46284,12.792835,6.6808167,2.5801008,5.8317857,4.8701177,2.8923502,0.8133593,0.7124642,0.77457374,141.04015,47.066135,59.404385,20.35362,11.276381,8.361921,8.335346,4.591379,7.3204265,6.4156623,5.528035,6.0497456,5.2885556,thunder
-489.74408,157.76764,75.11807,37.281853,19.75346,13.665213,8.169212,7.0202656,4.3248467,3.0894783,2.6328254,3.5246394,2.9422495,121.47333,54.720955,37.697487,22.702618,15.514044,11.29533,9.643377,6.4136586,6.1089025,5.4121733,4.9514594,3.9292088,4.5521164,thunder
-511.6133,43.33055,42.217785,40.41496,37.99655,35.06068,31.723478,28.112568,24.3601,20.595798,16.940489,13.500529,10.363394,15.088709,21.064112,20.254993,18.95389,17.228657,15.168027,12.876166,10.466906,8.059053,5.77639,3.765238,2.2859676,1.8782724,thunder
-540.06885,57.62781,55.80576,52.889393,49.042984,44.469387,39.39228,34.040867,28.636974,23.383335,18.452824,13.979628,10.054436,11.85436,16.451511,15.543885,14.124762,12.30751,10.227794,8.048217,5.9610734,4.1923795,3.0204103,2.6631684,2.8845043,3.2210615,thunder
-548.1508,55.481827,53.874348,51.27736,47.808445,43.62148,38.896877,33.830532,28.62217,23.464058,18.530857,13.971291,9.9021,13.221028,18.444742,17.702469,16.516052,14.957391,13.11939,11.109483,9.043209,7.039687,5.222365,3.73113,2.7420237,2.3909922,thunder
-536.2385,50.518394,49.05552,46.696278,43.55298,39.771355,35.520477,30.981377,26.335548,21.754217,17.38923,13.36622,9.780312,12.376431,17.220339,16.392878,15.079396,13.371879,11.387166,9.257397,7.121387,5.1215386,3.418546,2.2533565,1.9377325,2.268988,thunder
-551.65955,53.500168,51.91168,49.35096,45.941463,41.84322,37.2416,32.334686,27.320522,22.385265,17.693186,13.3791895,9.544287,12.086479,16.8054,15.965087,14.636019,12.918274,10.939006,8.842548,6.7827067,4.9232883,3.4572363,2.6233943,2.5112693,2.7871022,thunder
-95.03903,80.71209,2.4966686,12.900173,-12.672508,10.374165,-1.216085,-0.061802633,-2.6182108,2.520859,-4.532033,3.7473323,-3.8075972,61.550102,26.522253,9.510475,7.814241,5.808692,5.564464,4.9295855,4.5027194,4.477646,4.0304976,4.3384714,3.7073727,3.6116536,thunder
-411.2337,113.7948,23.73048,19.918993,8.799742,20.21127,-1.6195555,8.479013,-2.521009,2.8668802,-9.217149,1.7694,-5.3245807,24.247139,27.854506,12.409919,8.318109,6.367099,5.938899,5.101611,6.283038,6.560996,6.2231674,6.6544266,6.1653194,4.8340616,thunder
-393.1827,116.4112,27.463104,29.023737,14.168671,20.76213,-6.6723685,2.770546,-5.3952746,1.9994912,-8.606314,0.37366933,-7.4455585,18.297062,17.102613,17.953436,12.905338,6.811041,6.089315,5.797466,5.583005,5.400435,4.6704183,4.797423,4.3392344,4.115172,thunder
-314.04227,91.50277,-7.01987,-1.4573406,-1.360734,12.872384,-5.0175605,9.59441,-0.35424805,3.8743567,1.5272281,1.7132282,-1.8324667,26.01693,26.129278,10.223139,9.323059,6.4713135,5.0530963,4.706668,4.7011223,4.8834157,4.295277,4.3069367,4.5677085,4.264449,thunder
-286.49588,63.690044,-10.825717,-0.6746267,-3.1497226,8.834337,-7.369434,7.6765265,-1.3950711,2.7983522,1.2834618,3.096064,-0.88892645,21.68927,15.432731,8.601252,7.793771,6.0536146,5.8339996,4.7021437,4.2081685,4.3298683,4.333084,4.4063497,4.301502,3.977621,thunder
-351.6332,104.96406,31.796982,20.445543,15.42763,15.578947,10.312395,8.527821,5.152159,4.3603215,3.4166148,3.7454965,2.7028282,140.75114,78.75944,32.7067,17.146637,11.394166,9.137626,7.0425115,5.530084,4.2745256,4.1194286,3.448324,3.4421072,3.087931,thunder
-371.61755,96.07556,32.820747,21.918238,15.038663,15.633174,11.094977,8.711922,5.3169265,4.995071,3.762681,4.054889,2.8402472,156.745,74.53574,32.555588,16.080627,10.647243,8.500807,6.875317,5.3128715,4.5375757,4.2086463,3.4445107,3.5865197,3.128413,thunder
-475.034,157.28345,44.970352,20.560009,3.3918114,2.5249074,-1.9218467,-3.6309495,-4.9056497,-6.3437834,-6.2538867,-5.077849,-4.4923368,81.31375,61.269028,12.826615,9.532981,7.8554854,6.0906973,5.361003,5.5175343,4.112274,4.0359197,3.9201376,4.6914887,3.982912,thunder
-389.59335,136.46945,33.68173,22.128836,-2.5681129,12.126258,-5.4631376,-0.20726033,-5.019738,1.0143045,-5.9015026,-0.35218626,-2.9044075,47.08609,42.12412,16.030205,9.242483,5.4847136,5.1761355,5.2671404,5.5885286,5.4909987,3.9270413,4.497794,4.1927342,4.0410776,thunder
-399.97845,102.38764,36.59231,38.417877,7.8872485,20.997019,-0.4862013,4.115211,-2.2045915,5.789969,-2.3455455,2.792166,-2.2551827,23.753902,17.097952,13.197317,8.077138,5.5136123,4.8898053,5.698177,4.670364,4.3498945,3.7167776,3.6833837,3.9980104,3.8775785,thunder
-449.79883,173.76797,51.996925,24.874168,19.522543,2.0824718,-8.387046,3.9044507,-5.804988,-7.270201,-10.893506,0.17063683,-7.103968,59.661533,43.814175,13.856261,9.176305,10.166089,8.262827,10.301769,12.136355,10.47657,9.149873,9.380279,9.823015,6.9992256,thunder
-23.467031,17.598597,-14.517132,12.931119,-13.061504,5.5520906,-3.6554697,-5.3600726,-4.0637817,5.681673,-7.916347,-1.1903443,-4.605785,31.173473,6.296162,5.62655,5.787607,6.207017,4.860557,4.9732203,4.234461,4.237055,4.2052474,4.546196,3.8458152,3.5316365,thunder
-397.67844,59.129097,10.996831,19.99547,15.525158,18.03929,8.764187,8.216864,4.6243625,7.650383,5.011898,3.5791962,2.588927,53.30953,17.483139,16.27916,8.840412,7.044985,5.525439,5.8490405,4.486379,4.6831975,3.9027038,3.7889295,3.7302256,4.0885587,thunder
-312.01926,58.92308,-4.610653,9.533375,11.236657,6.4641967,-5.328238,3.7201223,3.105903,2.9201233,0.99600947,3.6049042,3.6738253,61.5993,24.951239,11.956575,8.836372,8.910985,6.2261972,5.4043174,5.4268904,5.525112,4.48781,4.542622,4.4834237,4.558154,thunder
-430.70416,86.948494,13.780817,4.8611665,-0.3460609,4.5175743,0.94156265,-1.0108168,-3.0769935,-3.3776515,-5.275803,-3.2721906,-4.0599127,125.81695,80.11933,21.62408,14.500645,7.5147905,7.874919,6.7531857,6.0463963,4.732859,5.8400955,6.4097013,4.1367455,5.107504,thunder
-368.3236,120.78981,-6.1201773,12.845585,10.17206,19.044445,1.4535264,14.015311,4.2647276,-0.6033682,0.7324899,-4.137867,-1.8429781,22.668997,15.73344,8.965459,5.849033,3.9920447,3.6697674,4.141234,4.272893,3.8679044,3.7985082,3.702908,3.43073,3.7637148,thunder
-268.12292,66.030205,11.496555,23.364481,4.659962,10.22877,-2.1143863,5.398656,-4.0812836,0.34741667,-5.1225514,0.068183474,-4.809397,45.25258,23.546907,15.194457,8.995167,6.1284842,5.252162,5.1521544,4.4867435,3.9847476,3.761993,3.5208845,3.4841406,3.4309328,thunder
-305.15698,105.46961,-1.0175561,20.590374,-2.9621518,15.331172,3.179792,8.999039,-1.2162689,-0.21127474,-4.694687,-0.89356536,-4.572274,37.785786,19.93993,12.504232,8.647644,6.577887,5.013877,4.9212418,4.404909,4.166813,3.8811355,3.62227,3.5317936,3.3875296,thunder
-213.35907,47.02741,3.7085428,17.261894,-1.2263181,8.404369,-4.7433553,5.278678,-5.448713,1.2419298,-5.173893,0.16138053,-5.22177,28.998106,20.75213,12.761835,7.6622267,5.1701736,4.135146,4.01327,3.8056502,3.7147205,3.5923765,3.5144625,3.4009619,3.3181794,thunder
-158.42435,56.057537,2.6397278,11.903973,-4.0056567,6.3013816,-6.975917,3.032757,-7.6131415,-1.3976504,-6.9830737,-1.060318,-6.8587365,128.47101,45.77048,15.446159,7.861901,5.6835065,5.3261423,5.4098773,4.2491517,4.9403534,3.9955418,4.27016,3.723824,4.2318797,thunder
-372.35828,130.61717,-13.395135,-7.097356,0.6621802,13.358058,-5.0770106,7.7975774,0.51545596,3.2196236,3.519444,1.007188,-1.7773762,28.75795,11.809802,10.830312,8.942276,5.8945813,5.0974836,4.3404408,4.354971,4.3006005,4.5004086,4.5624375,4.1214824,4.198125,thunder
-346.93243,96.21452,-10.098631,5.511087,1.8655264,10.812505,-7.0348783,8.59096,-0.27675924,-0.6036162,-0.9533649,-2.6333137,-3.4240239,37.31391,20.79727,12.162539,7.9352593,5.2322655,4.4924664,3.9461973,4.094561,4.149828,4.0344114,3.767406,3.916859,3.7387633,thunder
-415.04703,114.64077,1.3552171,27.568464,-2.6461706,-0.8770555,-2.0313172,3.8976538,-4.826598,-0.28414503,-4.415563,-0.47134787,-2.4427824,106.43459,33.061478,13.32355,9.092829,8.539656,4.9855313,6.553238,4.341697,3.3721151,3.6144967,4.067742,3.6324098,3.7660167,thunder
-446.87424,117.08518,0.7017741,22.466646,-2.1252017,-5.0973206,-1.0416142,1.3845202,-3.502351,-4.303982,-3.993941,-2.4774778,-3.1672976,103.268715,33.374565,13.409152,8.163597,8.447671,5.5757046,6.508706,4.402493,3.565369,3.9596746,3.9799435,3.534541,3.6023662,thunder
-448.45105,117.50722,0.18312442,22.898905,-2.717635,-4.6032887,-1.5970858,1.8600208,-4.0146127,-3.8462799,-4.4752946,-2.043995,-3.6539257,106.583,33.325558,13.423487,8.327846,8.47577,5.4141726,6.4984446,4.3890834,3.596985,3.9251533,4.0227437,3.48709,3.6226277,thunder
-414.61108,115.480965,-5.0907745,31.260357,-6.9631467,-1.238302,-4.950618,4.756022,-3.7626767,-2.9438365,-5.1226535,-0.36801842,-3.1499667,105.39786,32.993572,12.90606,9.236275,8.717478,4.9180293,6.7097473,4.3565617,3.6832907,3.763222,4.2629623,3.5690033,3.805084,thunder
-435.08212,116.04882,-6.1488495,29.521427,-7.3003283,-3.6532524,-5.412832,3.4152524,-2.5822413,-5.699721,-5.1785655,-0.89031947,-3.9607992,105.237495,32.903843,12.903918,8.869592,9.031345,5.125569,6.6944027,4.4579835,3.8178298,3.903677,4.205266,3.3685005,3.7346356,thunder
-464.5976,106.780396,-10.242787,25.269112,-6.1040926,-2.4646132,-5.3047404,2.6729746,-2.7385552,-4.485404,-5.3156137,-0.47014177,-5.6145177,106.00385,30.849796,11.35279,8.102144,8.82153,4.9298887,6.358027,3.9176621,3.7276063,3.7670467,4.005105,3.3109908,3.7730572,thunder
-253.50537,124.20652,43.41695,15.899655,-13.137233,9.7176285,-2.5886838,6.1804824,-1.1863291,-1.4221382,-3.8724384,-2.5013769,-5.739705,33.87939,42.257248,13.172601,11.3833685,5.7395234,4.4010267,5.1764774,4.7025495,3.9621675,3.6686556,3.630104,3.6844177,3.5774064,thunder
-308.5277,114.9174,45.50353,38.946224,3.9291916,4.8138976,-6.9092603,8.459552,0.5024511,-1.988442,-3.423235,-1.0797364,-6.2976437,37.12598,33.81838,13.716623,11.759761,11.146061,6.2686405,4.7398667,4.8465114,4.4061565,3.7730026,3.601099,3.7636678,3.7960896,thunder
